productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
560321,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/560321_200w.jpg,3,23529,https://cpt.tcgcsv.com/r8v6,2026-01-13T18:28:11.133,1,,0.01,0.12,1000.07,0.07,0.03,Normal,,011/064,Common,Water,90,Stage 1,"[W] Call for Backup<br> Search your deck for up to 3 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[CC] Sharp Fin (40),
560321,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/560321_200w.jpg,3,23529,https://cpt.tcgcsv.com/r8v6,2026-01-13T18:28:11.133,1,,0.04,0.2,999.0,0.2,0.09,Reverse Holofoil,,011/064,Common,Water,90,Stage 1,"[W] Call for Backup<br> Search your deck for up to 3 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[CC] Sharp Fin (40),
560322,Kingdra ex - 012/064,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/560322_200w.jpg,3,23529,https://cpt.tcgcsv.com/s8v6,2026-03-12T11:47:59.04,1,,0.39,0.98,4321.0,0.66,0.73,Holofoil,,012/064,Double Rare,Water,310,Stage 2,[W] King's Order<br> Put up to 3 Water Pokemon from your discard pile onto your Bench.,Lx2,1,[CC] Hydro Pump (50+)<br> This attack does 50 more damage for each Water Energy attached to this Pokemon.,
560323,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/560323_200w.jpg,3,23529,https://cpt.tcgcsv.com/t8v6,2025-12-12T23:52:05.067,1,,0.01,0.17,1000.11,0.15,,Reverse Holofoil,,013/064,Common,Water,70,Basic,[W] Cut (10),Mx2,1,"[WW] Beset (30)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",
560323,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/560323_200w.jpg,3,23529,https://cpt.tcgcsv.com/t8v6,2025-12-12T23:52:05.067,1,,0.01,0.1,1000.05,0.05,0.01,Normal,,013/064,Common,Water,70,Basic,[W] Cut (10),Mx2,1,"[WW] Beset (30)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",
560324,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/560324_200w.jpg,3,23529,https://cpt.tcgcsv.com/v8v6,2025-12-12T23:54:15.37,1,,0.01,0.1,1000.05,0.05,0.01,Normal,,014/064,Uncommon,Water,100,Stage 1,[W] Slash (40),Mx2,1,[WW] Hail Claw (70)<br> Discard all Energy from this Pokemon. Your opponent's Active Pokemon is now Paralyzed.,
560324,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/560324_200w.jpg,3,23529,https://cpt.tcgcsv.com/v8v6,2025-12-12T23:54:15.37,1,,0.01,0.19,1000.11,0.1,0.1,Reverse Holofoil,,014/064,Uncommon,Water,100,Stage 1,[W] Slash (40),Mx2,1,[WW] Hail Claw (70)<br> Discard all Energy from this Pokemon. Your opponent's Active Pokemon is now Paralyzed.,
560325,Revavroom ex - 015/064,Revavroom,https://tcgplayer-cdn.tcgplayer.com/product/560325_200w.jpg,3,23529,https://cpt.tcgcsv.com/w8v6,2026-02-16T12:05:22.803,1,,0.33,0.99,4321.0,0.54,0.59,Holofoil,,015/064,Double Rare,Lightning,280,Stage 1,"[M] Accelerator Flash (20+)<br> If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.",Fx2,1,[MMM] Shattering Speed (250)<br> Discard this Pokemon and all attached cards.,
560326,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/560326_200w.jpg,3,23529,https://cpt.tcgcsv.com/x8v6,2025-12-02T03:48:02.613,1,,0.01,0.1,1000.1,0.09,0.02,Normal,,016/064,Common,Psychic,70,Basic,[P] Eerie Gaze (10)<br> Your opponent reveals their hand.,Dx2,2,,F-30
560326,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/560326_200w.jpg,3,23529,https://cpt.tcgcsv.com/x8v6,2025-12-02T03:48:02.613,1,,0.01,0.22,1000.21,0.22,0.09,Reverse Holofoil,,016/064,Common,Psychic,70,Basic,[P] Eerie Gaze (10)<br> Your opponent reveals their hand.,Dx2,2,,F-30
560327,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/560327_200w.jpg,3,23529,https://cpt.tcgcsv.com/z8v6,2025-12-02T04:05:00.443,1,,0.01,0.1,1000.07,0.07,0.01,Normal,,017/064,Uncommon,Psychic,110,Stage 1,"[PC] Daydream (80)<br> During your opponent's next turn, if they attach an Energy card from their hand to the Defending Pokemon, their turn ends.",Dx2,2,,F-30
560327,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/560327_200w.jpg,3,23529,https://cpt.tcgcsv.com/z8v6,2025-12-02T04:05:00.443,1,,0.01,0.2,1000.17,0.18,0.12,Reverse Holofoil,,017/064,Uncommon,Psychic,110,Stage 1,"[PC] Daydream (80)<br> During your opponent's next turn, if they attach an Energy card from their hand to the Defending Pokemon, their turn ends.",Dx2,2,,F-30
560328,Duskull - 018/064,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/560328_200w.jpg,3,23529,https://cpt.tcgcsv.com/B8v6,2026-02-05T19:15:06.427,1,,0.01,0.21,1000.19,0.23,0.1,Normal,,018/064,Common,Psychic,60,Basic,[P] Come and Get You<br> Put up to 3 Duskull from your discard pile onto your Bench.,Dx2,1,[PP] Mumble (30),F-30
560328,Duskull - 018/064,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/560328_200w.jpg,3,23529,https://cpt.tcgcsv.com/B8v6,2026-02-05T19:15:06.427,1,,0.02,0.25,1000.25,0.25,0.1,Reverse Holofoil,,018/064,Common,Psychic,60,Basic,[P] Come and Get You<br> Put up to 3 Duskull from your discard pile onto your Bench.,Dx2,1,[PP] Mumble (30),F-30
560329,Dusclops - 019/064,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/560329_200w.jpg,3,23529,https://cpt.tcgcsv.com/C8v6,2026-02-05T19:21:31.22,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 5 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",0.02,0.22,1000.22,0.23,0.1,Normal,,019/064,Common,Psychic,90,Stage 1,[PP] Will-O-Wisp (50),Dx2,2,,F-30
560329,Dusclops - 019/064,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/560329_200w.jpg,3,23529,https://cpt.tcgcsv.com/C8v6,2026-02-05T19:21:31.22,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 5 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",0.05,0.25,1000.23,0.22,0.09,Reverse Holofoil,,019/064,Common,Psychic,90,Stage 1,[PP] Will-O-Wisp (50),Dx2,2,,F-30
560330,Dusknoir - 020/064,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/560330_200w.jpg,3,23529,https://cpt.tcgcsv.com/D8v6,2026-01-13T12:57:56.257,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 13 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",0.05,0.28,1000.25,0.26,0.23,Reverse Holofoil,,020/064,Rare,Psychic,160,Stage 2,"[PPC] Shadow Bind (150)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,3,,F-30
560330,Dusknoir - 020/064,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/560330_200w.jpg,3,23529,https://cpt.tcgcsv.com/D8v6,2026-01-13T12:57:56.257,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 13 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",0.01,0.23,1000.2,0.19,0.06,Holofoil,,020/064,Rare,Psychic,160,Stage 2,"[PPC] Shadow Bind (150)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,3,,F-30
560331,Cresselia - 021/064,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/560331_200w.jpg,3,23529,https://cpt.tcgcsv.com/F8v6,2025-11-30T00:06:50.357,1,,0.01,0.16,1000.13,0.14,0.01,Holofoil,,021/064,Rare,Psychic,120,Basic,[P] Healing Pirouette<br> Heal 20 damage from each of your Pokemon.,Dx2,1,"[PPP] Crescent Purge (80+)<br> You may turn 1 of your face-down Prize cards face up. If you do, this attack does 80 more damage. <em>(That Prize card remains face up for the rest of the game.)</em>",F-30
560331,Cresselia - 021/064,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/560331_200w.jpg,3,23529,https://cpt.tcgcsv.com/F8v6,2025-11-30T00:06:50.357,1,,0.03,0.2,1000.18,0.19,0.06,Reverse Holofoil,,021/064,Rare,Psychic,120,Basic,[P] Healing Pirouette<br> Heal 20 damage from each of your Pokemon.,Dx2,1,"[PPP] Crescent Purge (80+)<br> You may turn 1 of your face-down Prize cards face up. If you do, this attack does 80 more damage. <em>(That Prize card remains face up for the rest of the game.)</em>",F-30
560332,Sylveon,Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/560332_200w.jpg,3,23529,https://cpt.tcgcsv.com/G8v6,2026-04-17T18:15:19.81,1,,0.15,0.39,1000.38,0.4,0.44,Reverse Holofoil,,022/064,Uncommon,Psychic,120,Stage 1,"[P] Mystical Return<br> Flip a coin. If heads, choose 1 of your opponent's Benched Pokemon. Shuffle that Pokemon and all attached cards into their deck.",Mx2,1,[PCC] Disarming Voice (90)<br> Your opponent's Active Pokemon is now Confused.,
560332,Sylveon,Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/560332_200w.jpg,3,23529,https://cpt.tcgcsv.com/G8v6,2026-04-17T18:15:19.81,1,,0.02,0.25,1000.24,0.27,0.08,Normal,,022/064,Uncommon,Psychic,120,Stage 1,"[P] Mystical Return<br> Flip a coin. If heads, choose 1 of your opponent's Benched Pokemon. Shuffle that Pokemon and all attached cards into their deck.",Mx2,1,[PCC] Disarming Voice (90)<br> Your opponent's Active Pokemon is now Confused.,
560333,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/560333_200w.jpg,3,23529,https://cpt.tcgcsv.com/H8v6,2025-12-12T23:58:41.77,1,,0.01,0.1,1000.04,0.03,0.01,Normal,,023/064,Common,Fighting,70,Basic,[F] Light Punch (10),Px2,1,"[FC] Frog Hop (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",
560333,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/560333_200w.jpg,3,23529,https://cpt.tcgcsv.com/H8v6,2025-12-12T23:58:41.77,1,,0.01,0.19,1000.14,0.14,0.05,Reverse Holofoil,,023/064,Common,Fighting,70,Basic,[F] Light Punch (10),Px2,1,"[FC] Frog Hop (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",
560334,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/560334_200w.jpg,3,23529,https://cpt.tcgcsv.com/J8v6,2026-01-27T22:53:39.813,1,,0.03,0.2,1000.14,0.14,0.1,Reverse Holofoil,,024/064,Common,Fighting,130,Stage 1,[CC] Corkscrew Punch (50),Px2,1,"[FCC] Clean Hit (90+)<br> If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 90 more damage.",
560334,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/560334_200w.jpg,3,23529,https://cpt.tcgcsv.com/J8v6,2026-01-27T22:53:39.813,1,,0.01,0.1,1000.08,0.07,0.01,Normal,,024/064,Common,Fighting,130,Stage 1,[CC] Corkscrew Punch (50),Px2,1,"[FCC] Clean Hit (90+)<br> If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 90 more damage.",
560335,Bloodmoon Ursaluna,Bloodmoon Ursaluna,https://tcgplayer-cdn.tcgplayer.com/product/560335_200w.jpg,3,23529,https://cpt.tcgcsv.com/K8v6,2025-11-30T00:03:53.393,1,"<strong>Ability: Battle-Hardened</strong> When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Basic Fighting Energy cards from your hand to this Pokemon.",0.02,0.2,1000.17,0.19,,Reverse Holofoil,,025/064,Rare,Fighting,150,Basic,[FFC] Mad Bite (100+)<br> This attack does 30 more damage for each damage counter on your opponent's Active Pokemon.,Gx2,4,,
560335,Bloodmoon Ursaluna,Bloodmoon Ursaluna,https://tcgplayer-cdn.tcgplayer.com/product/560335_200w.jpg,3,23529,https://cpt.tcgcsv.com/K8v6,2025-11-30T00:03:53.393,1,"<strong>Ability: Battle-Hardened</strong> When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Basic Fighting Energy cards from your hand to this Pokemon.",0.01,0.2,1000.14,0.16,0.05,Holofoil,,025/064,Rare,Fighting,150,Basic,[FFC] Mad Bite (100+)<br> This attack does 30 more damage for each damage counter on your opponent's Active Pokemon.,Gx2,4,,
560336,Slither Wing,Slither Wing,https://tcgplayer-cdn.tcgplayer.com/product/560336_200w.jpg,3,23529,https://cpt.tcgcsv.com/L8v6,2025-12-02T04:48:56.24,1,,0.05,0.22,1000.19,0.22,,Reverse Holofoil,,026/064,Uncommon,Fighting,140,Basic,"[FC] Iron Smasher (20+)<br> If your opponent has any Future Pokemon in play, this attack does 120 more damage.",Px2,3,[FFC] Smashing Wing (130)<br> Discard 2 Energy from this Pokemon.,
560336,Slither Wing,Slither Wing,https://tcgplayer-cdn.tcgplayer.com/product/560336_200w.jpg,3,23529,https://cpt.tcgcsv.com/L8v6,2025-12-02T04:48:56.24,1,,0.01,0.2,1000.18,0.21,0.05,Normal,,026/064,Uncommon,Fighting,140,Basic,"[FC] Iron Smasher (20+)<br> If your opponent has any Future Pokemon in play, this attack does 120 more damage.",Px2,3,[FFC] Smashing Wing (130)<br> Discard 2 Energy from this Pokemon.,
560337,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/560337_200w.jpg,3,23529,https://cpt.tcgcsv.com/M8v6,2025-12-02T04:53:03.747,1,,0.02,0.2,1000.16,0.19,0.1,Reverse Holofoil,,027/064,Common,Darkness,50,Basic,"[D] Lead<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,[D] Darkness Fang (10),F-30
560337,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/560337_200w.jpg,3,23529,https://cpt.tcgcsv.com/M8v6,2025-12-02T04:53:03.747,1,,0.01,0.12,1000.09,0.08,0.01,Normal,,027/064,Common,Darkness,50,Basic,"[D] Lead<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,[D] Darkness Fang (10),F-30
560338,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/560338_200w.jpg,3,23529,https://cpt.tcgcsv.com/N8v6,2025-12-13T00:06:02.12,1,,0.03,0.24,999.0,0.24,0.11,Reverse Holofoil,,028/064,Common,Darkness,80,Stage 1,[D] Speed Dive (30),Lx2,1,"[DC] Pitch-Black Blade (80)<br> During your next turn, this Pokemon can't attack.",F-30
560338,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/560338_200w.jpg,3,23529,https://cpt.tcgcsv.com/N8v6,2025-12-13T00:06:02.12,1,,0.01,0.15,1000.12,0.12,0.01,Normal,,028/064,Common,Darkness,80,Stage 1,[D] Speed Dive (30),Lx2,1,"[DC] Pitch-Black Blade (80)<br> During your next turn, this Pokemon can't attack.",F-30
560339,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/560339_200w.jpg,3,23529,https://cpt.tcgcsv.com/P8v6,2025-03-03T19:52:15.013,1,"<strong>Ability: Shadowy Envoy</strong> Once during your turn, if you played Janine's Secret Art from your hand this turn, you may draw cards until you have 8 cards in your hand.",0.02,0.2,1000.16,0.15,0.07,Reverse Holofoil,,029/064,Uncommon,Darkness,130,Stage 2,"[DC] Poison Fang (120)<br> Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 2 damage counters on that Pokemon instead of 1.",Lx2,0,,F-30
560339,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/560339_200w.jpg,3,23529,https://cpt.tcgcsv.com/P8v6,2025-03-03T19:52:15.013,1,"<strong>Ability: Shadowy Envoy</strong> Once during your turn, if you played Janine's Secret Art from your hand this turn, you may draw cards until you have 8 cards in your hand.",0.01,0.1,1000.06,0.05,0.01,Normal,,029/064,Uncommon,Darkness,130,Stage 2,"[DC] Poison Fang (120)<br> Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 2 damage counters on that Pokemon instead of 1.",Lx2,0,,F-30
560340,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/560340_200w.jpg,3,23529,https://cpt.tcgcsv.com/Q8v6,2026-02-26T23:14:59.077,1,,0.05,0.21,1000.21,0.2,0.1,Reverse Holofoil,,030/064,Common,Darkness,110,Basic,"[C] Darkfall (20+)<br> If you have at least 3 Darkness Energy in play, this attack does 50 more damage.",Gx2,1,,
560340,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/560340_200w.jpg,3,23529,https://cpt.tcgcsv.com/Q8v6,2026-02-26T23:14:59.077,1,,0.01,0.15,1000.14,0.17,0.02,Normal,,030/064,Common,Darkness,110,Basic,"[C] Darkfall (20+)<br> If you have at least 3 Darkness Energy in play, this attack does 50 more damage.",Gx2,1,,
560341,Zorua - 031/064,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/560341_200w.jpg,3,23529,https://cpt.tcgcsv.com/R8v6,2025-12-12T23:56:30.947,1,,0.01,0.13,1000.07,0.09,0.01,Normal,,031/064,Common,Darkness,70,Basic,[C] Stampede (10),Gx2,1,[DC] Double Scratch (20x)<br> Flip 2 coins. This attack does 20 damage for each heads.,
560341,Zorua - 031/064,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/560341_200w.jpg,3,23529,https://cpt.tcgcsv.com/R8v6,2025-12-12T23:56:30.947,1,,0.02,0.2,1000.17,0.17,0.06,Reverse Holofoil,,031/064,Common,Darkness,70,Basic,[C] Stampede (10),Gx2,1,[DC] Double Scratch (20x)<br> Flip 2 coins. This attack does 20 damage for each heads.,
560342,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/560342_200w.jpg,3,23529,https://cpt.tcgcsv.com/S8v6,2025-11-30T00:06:06.81,1,,0.01,0.2,1000.2,0.18,0.01,Holofoil,,032/064,Rare,Darkness,120,Stage 1,[CC] Illusory Hijacking (60x)<br> This attack does 60 damage for each of your opponent's Pokemon ex and Pokemon V in play.,Gx2,1,[DCC] Claw Slash (110),
560342,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/560342_200w.jpg,3,23529,https://cpt.tcgcsv.com/S8v6,2025-11-30T00:06:06.81,1,,0.02,0.23,1000.24,0.24,0.09,Reverse Holofoil,,032/064,Rare,Darkness,120,Stage 1,[CC] Illusory Hijacking (60x)<br> This attack does 60 damage for each of your opponent's Pokemon ex and Pokemon V in play.,Gx2,1,[DCC] Claw Slash (110),
560343,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/560343_200w.jpg,3,23529,https://cpt.tcgcsv.com/T8v6,2025-12-02T04:10:19.203,1,,0.01,0.11,1000.06,0.06,0.01,Normal,,033/064,Common,Darkness,60,Basic,[C] Mischievous Tentacles<br> Look at the top card of your opponent's deck. You may have your opponent shuffle their deck.,Gx2,1,[D] Peck (10),
560343,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/560343_200w.jpg,3,23529,https://cpt.tcgcsv.com/T8v6,2025-12-02T04:10:19.203,1,,0.03,0.19,1000.16,0.15,0.03,Reverse Holofoil,,033/064,Common,Darkness,60,Basic,[C] Mischievous Tentacles<br> Look at the top card of your opponent's deck. You may have your opponent shuffle their deck.,Gx2,1,[D] Peck (10),
560344,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/560344_200w.jpg,3,23529,https://cpt.tcgcsv.com/V8v6,2025-12-02T04:21:56.733,1,,0.01,0.1,1000.05,0.04,0.01,Normal,,034/064,Uncommon,Darkness,120,Stage 1,"[D] Colluding Tentacles<br> Switch in 1 of your opponent's Benched Pokemon to the Active Spot. If you do, this attack does 120 damage to the new Active Pokemon. If you didn't play Xerosic's Machinations from your hand during this turn, this attack does nothing.",Gx2,3,[DCC] Spinning Attack (90),
560344,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/560344_200w.jpg,3,23529,https://cpt.tcgcsv.com/V8v6,2025-12-02T04:21:56.733,1,,0.01,0.19,1000.14,0.15,,Reverse Holofoil,,034/064,Uncommon,Darkness,120,Stage 1,"[D] Colluding Tentacles<br> Switch in 1 of your opponent's Benched Pokemon to the Active Spot. If you do, this attack does 120 damage to the new Active Pokemon. If you didn't play Xerosic's Machinations from your hand during this turn, this attack does nothing.",Gx2,3,[DCC] Spinning Attack (90),
560345,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/560345_200w.jpg,3,23529,https://cpt.tcgcsv.com/W8v6,2026-01-13T20:51:06.26,1,,0.01,0.14,1000.14,0.13,0.09,Normal,,035/064,Uncommon,Darkness,120,Basic,[D] Corrosive Winds<br> Put 2 damage counters on each of your opponent's Pokemon that has any damage counters on it.,Lx2,1,"[DDC] Destructive Beam (100)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",F-30
560345,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/560345_200w.jpg,3,23529,https://cpt.tcgcsv.com/W8v6,2026-01-13T20:51:06.26,1,,0.03,0.2,1000.18,0.2,0.09,Reverse Holofoil,,035/064,Uncommon,Darkness,120,Basic,[D] Corrosive Winds<br> Put 2 damage counters on each of your opponent's Pokemon that has any damage counters on it.,Lx2,1,"[DDC] Destructive Beam (100)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",F-30
560346,Okidogi ex - 036/064,Okidogi,https://tcgplayer-cdn.tcgplayer.com/product/560346_200w.jpg,3,23529,https://cpt.tcgcsv.com/X8v6,2025-10-31T18:50:57.697,1,,0.5,0.98,999.0,0.69,0.63,Holofoil,,036/064,Double Rare,Darkness,250,Basic,"[C] Poisonous Musculature<br> Search your deck for up to 2 Basic Darkness Energy cards and attach them to this Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, this Pokemon is now Poisoned.",Fx2,3,"[DDC] Chain-Crazed (130+)<br> If this Pokemon is Poisoned, this attack does 130 more damage.",
560347,Munkidori ex - 037/064,Munkidori,https://tcgplayer-cdn.tcgplayer.com/product/560347_200w.jpg,3,23529,https://cpt.tcgcsv.com/Z8v6,2025-11-30T00:09:34.407,1,"<strong>Ability: Oh No You Don't</strong> If this Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, and if you have any Pecharunt ex in play, your opponent takes 1 fewer Prize card.",0.3,0.99,4321.0,0.63,0.99,Holofoil,,037/064,Double Rare,Darkness,210,Basic,"[DDC] Dirty Headbutt (190)<br> During your next turn, this Pokemon can't use Dirty Headbutt.",Fx2,1,,
560348,Fezandipiti ex - 038/064,Fezandipiti,https://tcgplayer-cdn.tcgplayer.com/product/560348_200w.jpg,3,23529,https://cpt.tcgcsv.com/-8v6,2026-02-16T14:22:38.83,1,"<strong>Ability: Flip the Script</strong> Once during your turn, if any of your Pokemon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.",3.75,5.25,999.0,4.98,,Holofoil,,038/064,Double Rare,Darkness,210,Basic,[CCC] Cruel Arrow<br> This attack does 100 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Fx2,1,,
560349,Pecharunt ex - 039/064,Pecharunt,https://tcgplayer-cdn.tcgplayer.com/product/560349_200w.jpg,3,23529,https://cpt.tcgcsv.com/_8v6,2026-02-16T12:31:52.973,1,"<strong>Ability: Subjugating Chains</strong> Once during your turn, you may switch 1 of your Benched Darkness Pokemon, except any Pecharunt ex, with your Active Pokemon. If you do, the new Active Pokemon is now Poisoned. You can't use more than 1 Subjugating Chains Ability each turn.",3.51,5.16,4321.0,5.18,19.89,Holofoil,,039/064,Double Rare,Darkness,190,Basic,[DD] Irritated Outburst (60x)<br> This attack does 60 damage for each Prize card your opponent has taken.,Fx2,1,,
560350,Genesect,Genesect,https://tcgplayer-cdn.tcgplayer.com/product/560350_200w.jpg,3,23529,https://cpt.tcgcsv.com/09v6,2025-12-02T04:01:41.183,1,"<strong>Ability: ACE Nullifier</strong> If this Pokemon has a Pokemon Tool attached, your opponent can't play any ACE SPEC cards from their hand.",0.02,0.19,1000.11,0.15,0.03,Normal,,040/064,Uncommon,Metal,110,Basic,[MCC] Magnetic Blast (100),Rx2,1,,G-30
